rep,alpha,eps,method,interval_width,coverage
800,0.7,0.25,fission,0.7709173342783588,1.0
800,0.7,0.25,stability,5.888971983549831,1.0
800,0.8,0.25,oracle,3.190185895591758,
800,0.8,0.25,naive,0.5066942062715993,0.0
800,0.8,0.25,fission,0.5146612900642319,0.0
800,0.8,0.25,stability,5.764577992445349,1.0
800,0.9,0.25,oracle,1.2451227523201396,
800,0.9,0.25,naive,0.25132269371014826,0.0
800,0.9,0.25,fission,0.25136538579513285,0.0
800,0.9,0.25,stability,5.652551489885042,1.0
801,0.0125,0.25,oracle,2.2700315068584773,
801,0.0125,0.25,naive,4.995410948824748,1.0
801,0.0125,0.25,fission,5.0073263419099,1.0
801,0.0125,0.25,stability,8.815036000078067,1.0
801,0.025,0.25,oracle,0.6215653726159327,
801,0.025,0.25,naive,4.482805455209894,1.0
801,0.025,0.25,fission,4.4869359004407094,1.0
801,0.025,0.25,stability,8.391122661459386,1.0
801,0.05,0.25,oracle,0.9806880042744329,
801,0.05,0.25,naive,3.919927969080108,1.0
801,0.05,0.25,fission,3.9270435606641767,1.0
801,0.05,0.25,stability,7.942012015311764,1.0
801,0.075,0.25,oracle,0.11489686280604944,
801,0.075,0.25,naive,3.560928683384051,1.0
801,0.075,0.25,fission,3.560936489177985,1.0
801,0.075,0.25,stability,7.665123788587263,1.0
801,0.1,0.25,oracle,1.8935286177420905,
801,0.1,0.25,naive,3.2897072539029444,1.0
801,0.1,0.25,fission,3.333889945730939,1.0
801,0.1,0.25,stability,7.4616994258432126,1.0
801,0.2,0.25,oracle,2.8292667260092936,
801,0.2,0.25,naive,2.5631031310892007,0.0
801,0.2,0.25,fission,2.5631031612868345,1.0
801,0.2,0.25,stability,6.944924919738268,1.0
801,0.3,0.25,oracle,2.030397146287275,
801,0.3,0.25,naive,2.0728667789875797,1.0
801,0.3,0.25,fission,2.073018515285091,1.0
801,0.3,0.25,stability,6.622525464336059,1.0
801,0.4,0.25,oracle,0.34005792751884767,
801,0.4,0.25,naive,1.6832424671458286,1.0
801,0.4,0.25,fission,1.683494707988455,1.0
801,0.4,0.25,stability,6.383312526783014,1.0
801,0.5,0.25,oracle,1.7515852304027444,
801,0.5,0.25,naive,1.3489795003921632,0.0
801,0.5,0.25,fission,1.3489795232083688,0.0
801,0.5,0.25,stability,6.191094146901953,1.0
801,0.6,0.25,oracle,0.08541751152980759,
801,0.6,0.25,naive,1.0488010254160813,1.0
801,0.6,0.25,fission,1.0489874747170114,0.0
801,0.6,0.25,stability,6.029318873429656,1.0
801,0.7,0.25,oracle,3.055848510010009,
801,0.7,0.25,naive,0.7706409328151356,0.0
801,0.7,0.25,fission,0.7707081739196789,0.0
801,0.7,0.25,stability,5.888971983549831,1.0
801,0.8,0.25,oracle,2.1924761435271494,
801,0.8,0.25,naive,0.5066942062715993,0.0
801,0.8,0.25,fission,0.5067498926863098,0.0
801,0.8,0.25,stability,5.764577992445349,1.0
801,0.9,0.25,oracle,1.472224930156847,
801,0.9,0.25,naive,0.25132269371014826,0.0
801,0.9,0.25,fission,0.25132271988784227,1.0
801,0.9,0.25,stability,5.652551489885042,1.0
802,0.0125,0.25,oracle,2.2110229631341443,
802,0.0125,0.25,naive,4.995410948824748,1.0
802,0.0125,0.25,fission,5.082406886457711,1.0
802,0.0125,0.25,stability,8.815036000078067,1.0
802,0.025,0.25,oracle,0.16193837181443424,
802,0.025,0.25,naive,4.482805455209894,1.0
802,0.025,0.25,fission,4.482926713694075,1.0
802,0.025,0.25,stability,8.391122661459386,1.0
802,0.05,0.25,oracle,2.2110229631341443,
802,0.05,0.25,naive,3.919927969080108,1.0
802,0.05,0.25,fission,3.9199279942087752,1.0
802,0.05,0.25,stability,7.942012015311764,1.0
802,0.075,0.25,oracle,4.591754670632563,
802,0.075,0.25,naive,3.5609286833840508,0.0
802,0.075,0.25,fission,3.5609286833843155,1.0
802,0.075,0.25,stability,7.665123788587264,1.0
802,0.1,0.25,oracle,2.5792900548405195,
802,0.1,0.25,naive,3.2897072539029444,1.0
802,0.1,0.25,fission,3.2992120482715093,1.0
802,0.1,0.25,stability,7.4616994258432126,1.0
802,0.2,0.25,oracle,2.3506211742046834,
802,0.2,0.25,naive,2.5631031310892007,1.0
802,0.2,0.25,fission,2.5634770292551115,1.0
802,0.2,0.25,stability,6.944924919738268,1.0
802,0.3,0.25,oracle,1.7913440882288627,
802,0.3,0.25,naive,2.0728667789875797,1.0
802,0.3,0.25,fission,2.0728667791024753,0.0
802,0.3,0.25,stability,6.622525464336059,1.0
802,0.4,0.25,oracle,0.9160809301035769,
802,0.4,0.25,naive,1.6832424671458286,1.0
802,0.4,0.25,fission,1.6832424671461719,1.0
802,0.4,0.25,stability,6.383312526783014,1.0
802,0.5,0.25,oracle,2.27092201495653,
802,0.5,0.25,naive,1.3489795003921632,0.0
802,0.5,0.25,fission,1.3490076486011937,1.0
802,0.5,0.25,stability,6.191094146901953,1.0
802,0.6,0.25,oracle,3.5521575719280447,
802,0.6,0.25,naive,1.0488010254160816,0.0
802,0.6,0.25,fission,1.0546847928470728,0.0
802,0.6,0.25,stability,6.029318873429656,1.0
802,0.7,0.25,oracle,1.625245858028698,
802,0.7,0.25,naive,0.7706409328151356,0.0
802,0.7,0.25,fission,0.7706409328224006,0.0
802,0.7,0.25,stability,5.888971983549831,1.0
802,0.8,0.25,oracle,1.0863850943557132,
802,0.8,0.25,naive,0.5066942062715996,0.0
802,0.8,0.25,fission,0.506696187058471,0.0
802,0.8,0.25,stability,5.764577992445349,1.0
802,0.9,0.25,oracle,0.8913187925050616,
802,0.9,0.25,naive,0.25132269371014826,0.0
802,0.9,0.25,fission,0.2513227523655204,0.0
802,0.9,0.25,stability,5.652551489885042,1.0
803,0.0125,0.25,oracle,0.0588368996211149,
803,0.0125,0.25,naive,4.995410948824748,1.0
803,0.0125,0.25,fission,4.9954214232298115,1.0
803,0.0125,0.25,stability,8.815036000078067,1.0
803,0.025,0.25,oracle,2.005035029985554,
803,0.025,0.25,naive,4.482805455209894,1.0
803,0.025,0.25,fission,4.482805983735735,1.0
803,0.025,0.25,stability,8.391122661459386,1.0
803,0.05,0.25,oracle,1.1013620704025116,
803,0.05,0.25,naive,3.919927969080108,1.0
803,0.05,0.25,fission,3.919930876426285,1.0
803,0.05,0.25,stability,7.942012015311764,1.0
803,0.075,0.25,oracle,2.352422265731163,
803,0.075,0.25,naive,3.560928683384051,1.0
803,0.075,0.25,fission,3.5756701562209585,1.0
803,0.075,0.25,stability,7.665123788587263,1.0
803,0.1,0.25,oracle,3.6273085237727742,
803,0.1,0.25,naive,3.2897072539029444,0.0
803,0.1,0.25,fission,3.289796232148496,1.0
803,0.1,0.25,stability,7.4616994258432126,1.0
803,0.2,0.25,oracle,3.6273085237727742,
803,0.2,0.25,naive,2.5631031310892007,0.0
803,0.2,0.25,fission,2.581030242948237,1.0
803,0.2,0.25,stability,6.944924919738268,1.0
803,0.3,0.25,oracle,0.19230759513178533,
803,0.3,0.25,naive,2.0728667789875797,1.0
803,0.3,0.25,fission,2.074294982931112,1.0
803,0.3,0.25,stability,6.622525464336059,1.0
803,0.4,0.25,oracle,3.2564788295687945,
803,0.4,0.25,naive,1.6832424671458286,0.0
803,0.4,0.25,fission,1.6832425190399536,1.0
803,0.4,0.25,stability,6.383312526783014,1.0
803,0.5,0.25,oracle,1.3015423486378668,
803,0.5,0.25,naive,1.3489795003921634,1.0
803,0.5,0.25,fission,1.3489795007800085,1.0
803,0.5,0.25,stability,6.191094146901953,1.0
803,0.6,0.25,oracle,1.6971324783431012,
803,0.6,0.25,naive,1.0488010254160813,0.0
803,0.6,0.25,fission,1.0488010530790182,1.0
803,0.6,0.25,stability,6.029318873429656,1.0
803,0.7,0.25,oracle,0.5325569429354408,
803,0.7,0.25,naive,0.7706409328151355,1.0
803,0.7,0.25,fission,0.7706409328162553,0.0
803,0.7,0.25,stability,5.888971983549831,1.0
803,0.8,0.25,oracle,2.544444984928392,
803,0.8,0.25,naive,0.5066942062715993,0.0
803,0.8,0.25,fission,0.5068735226062275,0.0
803,0.8,0.25,stability,5.764577992445349,1.0
803,0.9,0.25,oracle,2.1212530903606237,
803,0.9,0.25,naive,0.25132269371014837,0.0
803,0.9,0.25,fission,0.2513932405542192,0.0
803,0.9,0.25,stability,5.652551489885042,1.0
804,0.0125,0.25,oracle,0.9520475399689035,
804,0.0125,0.25,naive,4.995410948824748,1.0
804,0.0125,0.25,fission,4.995410996019223,1.0
804,0.0125,0.25,stability,8.815036000078067,1.0
804,0.025,0.25,oracle,0.908600420157191,
804,0.025,0.25,naive,4.482805455209894,1.0
804,0.025,0.25,fission,4.483221333541565,1.0
804,0.025,0.25,stability,8.391122661459386,1.0
804,0.05,0.25,oracle,0.9520475399689035,
804,0.05,0.25,naive,3.919927969080108,1.0
804,0.05,0.25,fission,3.919927969080108,1.0
804,0.05,0.25,stability,7.942012015311764,1.0
804,0.075,0.25,oracle,2.2573217923852282,
804,0.075,0.25,naive,3.560928683384051,1.0
804,0.075,0.25,fission,3.5609291902345483,0.0
804,0.075,0.25,stability,7.665123788587263,1.0
804,0.1,0.25,oracle,4.266873722203448,
804,0.1,0.25,naive,3.289707253902945,0.0
804,0.1,0.25,fission,3.5597487548659474,1.0
804,0.1,0.25,stability,7.4616994258432126,1.0
804,0.2,0.25,oracle,0.5198121063044407,
804,0.2,0.25,naive,2.5631031310892007,1.0
804,0.2,0.25,fission,2.563103131137512,1.0
804,0.2,0.25,stability,6.944924919738268,1.0
804,0.3,0.25,oracle,0.7915418228089027,
804,0.3,0.25,naive,2.0728667789875797,1.0
804,0.3,0.25,fission,2.072866785277169,0.0
804,0.3,0.25,stability,6.622525464336059,1.0
804,0.4,0.25,oracle,1.1707233612384527,
804,0.4,0.25,naive,1.6832424671458286,1.0
804,0.4,0.25,fission,1.683245592482117,1.0
804,0.4,0.25,stability,6.383312526783014,1.0
804,0.5,0.25,oracle,3.945531658524596,
804,0.5,0.25,naive,1.3489795003921636,0.0
804,0.5,0.25,fission,1.3489795003932703,0.0
804,0.5,0.25,stability,6.191094146901953,1.0
804,0.6,0.25,oracle,3.7538599749576265,
804,0.6,0.25,naive,1.0488010254160813,0.0
804,0.6,0.25,fission,1.0583538938664625,0.0
804,0.6,0.25,stability,6.029318873429656,1.0
804,0.7,0.25,oracle,1.0021844920785419,
804,0.7,0.25,naive,0.7706409328151353,0.0
804,0.7,0.25,fission,0.7706409330208641,1.0
804,0.7,0.25,stability,5.888971983549831,1.0
804,0.8,0.25,oracle,3.7538599749576265,
804,0.8,0.25,naive,0.5066942062715996,0.0
804,0.8,0.25,fission,0.5080744716516944,0.0
804,0.8,0.25,stability,5.764577992445349,1.0
804,0.9,0.25,oracle,1.9655111111581909,
804,0.9,0.25,naive,0.25132269371014837,0.0
804,0.9,0.25,fission,0.25132269376665795,0.0
804,0.9,0.25,stability,5.652551489885042,1.0
805,0.0125,0.25,oracle,0.6203050297311057,
805,0.0125,0.25,naive,4.995410948824748,1.0
805,0.0125,0.25,fission,4.9955848291356055,1.0
805,0.0125,0.25,stability,8.815036000078067,1.0
805,0.025,0.25,oracle,2.726636557418203,
805,0.025,0.25,naive,4.482805455209894,1.0
805,0.025,0.25,fission,4.500539042196293,1.0
805,0.025,0.25,stability,8.391122661459386,1.0
805,0.05,0.25,oracle,3.569098752196605,
805,0.05,0.25,naive,3.919927969080108,1.0
805,0.05,0.25,fission,3.920690066464484,1.0
805,0.05,0.25,stability,7.942012015311764,1.0
805,0.075,0.25,oracle,0.9385018230065388,
805,0.075,0.25,naive,3.560928683384051,1.0
805,0.075,0.25,fission,3.560928683384083,1.0
805,0.075,0.25,stability,7.665123788587263,1.0
805,0.1,0.25,oracle,0.027223379263551895,
805,0.1,0.25,naive,3.2897072539029444,1.0
805,0.1,0.25,fission,3.3024008815700348,1.0
805,0.1,0.25,stability,7.4616994258432126,1.0
805,0.2,0.25,oracle,0.08026040026434024,
805,0.2,0.25,naive,2.5631031310892007,1.0
805,0.2,0.25,fission,2.5632880183322246,1.0
805,0.2,0.25,stability,6.944924919738268,1.0
805,0.3,0.25,oracle,3.569098752196605,
805,0.3,0.25,naive,2.0728667789875797,0.0
805,0.3,0.25,fission,2.0734805706760144,1.0
805,0.3,0.25,stability,6.622525464336059,1.0
805,0.4,0.25,oracle,0.3464057410497368,
805,0.4,0.25,naive,1.6832424671458286,1.0
805,0.4,0.25,fission,1.6832424772877204,1.0
805,0.4,0.25,stability,6.383312526783014,1.0
805,0.5,0.25,oracle,1.426770848166663,
805,0.5,0.25,naive,1.3489795003921636,0.0
805,0.5,0.25,fission,1.3489812960646228,1.0
805,0.5,0.25,stability,6.191094146901953,1.0
805,0.6,0.25,oracle,3.204799639869338,
805,0.6,0.25,naive,1.0488010254160813,0.0
805,0.6,0.25,fission,1.048801039734062,0.0
805,0.6,0.25,stability,6.029318873429656,1.0
805,0.7,0.25,oracle,2.841728318183701,
805,0.7,0.25,naive,0.7706409328151356,0.0
805,0.7,0.25,fission,0.7711280027367653,0.0
805,0.7,0.25,stability,5.888971983549831,1.0
805,0.8,0.25,oracle,0.2092342333501151,
805,0.8,0.25,naive,0.5066942062715994,1.0
805,0.8,0.25,fission,0.5066946609279345,0.0
805,0.8,0.25,stability,5.764577992445349,1.0
805,0.9,0.25,oracle,3.204799639869338,
805,0.9,0.25,naive,0.2513226937101485,0.0
805,0.9,0.25,fission,0.2514747947981726,0.0
805,0.9,0.25,stability,5.652551489885042,1.0
806,0.0125,0.25,oracle,2.5110095691118928,
806,0.0125,0.25,naive,4.995410948824748,1.0
806,0.0125,0.25,fission,5.005722789764233,1.0
806,0.0125,0.25,stability,8.815036000078067,1.0
806,0.025,0.25,oracle,4.348542950370075,
806,0.025,0.25,naive,4.482805455209894,1.0
806,0.025,0.25,fission,4.523639378738389,1.0
806,0.025,0.25,stability,8.391122661459386,1.0
806,0.05,0.25,oracle,0.9546990886902711,
806,0.05,0.25,naive,3.919927969080108,1.0
806,0.05,0.25,fission,3.9199988210455654,1.0
806,0.05,0.25,stability,7.942012015311764,1.0
806,0.075,0.25,oracle,3.313510396839961,
806,0.075,0.25,naive,3.560928683384051,1.0
806,0.075,0.25,fission,3.574639696426453,1.0
806,0.075,0.25,stability,7.665123788587264,1.0
806,0.1,0.25,oracle,0.9546990886902711,
806,0.1,0.25,naive,3.2897072539029444,1.0
806,0.1,0.25,fission,3.290242346204488,1.0
806,0.1,0.25,stability,7.4616994258432126,1.0
806,0.2,0.25,oracle,0.6739211672827852,
806,0.2,0.25,naive,2.5631031310892007,1.0
806,0.2,0.25,fission,2.5631031311051853,1.0
806,0.2,0.25,stability,6.944924919738268,1.0
806,0.3,0.25,oracle,5.461674221990694,
806,0.3,0.25,naive,2.0728667789875797,0.0
806,0.3,0.25,fission,2.1740443260043083,0.0
806,0.3,0.25,stability,6.622525464336059,1.0
806,0.4,0.25,oracle,0.20501130969922654,
806,0.4,0.25,naive,1.6832424671458286,1.0
806,0.4,0.25,fission,1.6832424671552402,0.0
806,0.4,0.25,stability,6.383312526783014,1.0
806,0.5,0.25,oracle,2.121489210847616,
806,0.5,0.25,naive,1.3489795003921632,0.0
806,0.5,0.25,fission,1.3489795003927239,0.0
806,0.5,0.25,stability,6.191094146901953,1.0
806,0.6,0.25,oracle,1.8510289801497795,
806,0.6,0.25,naive,1.0488010254160813,0.0
806,0.6,0.25,fission,1.0488944090959085,1.0
806,0.6,0.25,stability,6.029318873429656,1.0
806,0.7,0.25,oracle,0.6961646782397066,
806,0.7,0.25,naive,0.7706409328151356,1.0
806,0.7,0.25,fission,0.770640932815148,0.0
806,0.7,0.25,stability,5.888971983549831,1.0
806,0.8,0.25,oracle,3.8319336292804853,
806,0.8,0.25,naive,0.5066942062715996,0.0
806,0.8,0.25,fission,0.5066942109747729,0.0
806,0.8,0.25,stability,5.764577992445349,1.0
806,0.9,0.25,oracle,0.16801259694931422,
806,0.9,0.25,naive,0.2513226937101483,1.0
806,0.9,0.25,fission,0.2513226958379644,0.0
806,0.9,0.25,stability,5.652551489885042,1.0
807,0.0125,0.25,oracle,2.739252917397388,
807,0.0125,0.25,naive,4.995410948824748,1.0
807,0.0125,0.25,fission,5.072609198207763,1.0
807,0.0125,0.25,stability,8.815036000078067,1.0
807,0.025,0.25,oracle,2.6355123745403892,
807,0.025,0.25,naive,4.482805455209894,1.0
807,0.025,0.25,fission,4.482993589655393,1.0
807,0.025,0.25,stability,8.391122661459386,1.0
807,0.05,0.25,oracle,0.9076526657749519,
807,0.05,0.25,naive,3.919927969080108,1.0
807,0.05,0.25,fission,3.91997449340389,1.0
807,0.05,0.25,stability,7.942012015311764,1.0
807,0.075,0.25,oracle,0.043444541206147554,
807,0.075,0.25,naive,3.560928683384051,1.0
807,0.075,0.25,fission,3.5710787027775734,1.0
807,0.075,0.25,stability,7.665123788587263,1.0
807,0.1,0.25,oracle,1.9532983674720292,
807,0.1,0.25,naive,3.2897072539029444,1.0
807,0.1,0.25,fission,3.2906282203373607,1.0
807,0.1,0.25,stability,7.4616994258432126,1.0
807,0.2,0.25,oracle,0.8183254947903412,
807,0.2,0.25,naive,2.5631031310892007,1.0
807,0.2,0.25,fission,2.563125332579572,1.0
807,0.2,0.25,stability,6.944924919738268,1.0
807,0.3,0.25,oracle,0.31312257296233637,
807,0.3,0.25,naive,2.0728667789875797,1.0
807,0.3,0.25,fission,2.0728667859134573,1.0
807,0.3,0.25,stability,6.622525464336059,1.0
807,0.4,0.25,oracle,0.3829900759258447,
807,0.4,0.25,naive,1.6832424671458286,1.0
807,0.4,0.25,fission,1.683242528751054,1.0
807,0.4,0.25,stability,6.383312526783014,1.0
807,0.5,0.25,oracle,1.1675315011141798,
807,0.5,0.25,naive,1.3489795003921632,1.0
807,0.5,0.25,fission,1.3489795018676136,1.0
807,0.5,0.25,stability,6.191094146901953,1.0
807,0.6,0.25,oracle,2.5735965734480217,
807,0.6,0.25,naive,1.0488010254160813,0.0
807,0.6,0.25,fission,1.0502732537599289,1.0
807,0.6,0.25,stability,6.029318873429656,1.0
807,0.7,0.25,oracle,0.18923288807674898,
807,0.7,0.25,naive,0.7706409328151355,1.0
807,0.7,0.25,fission,0.7706409376272146,0.0
807,0.7,0.25,stability,5.888971983549831,1.0
807,0.8,0.25,oracle,2.2591330342080345,
807,0.8,0.25,naive,0.5066942062715993,0.0
807,0.8,0.25,fission,0.5066942062716342,0.0
807,0.8,0.25,stability,5.764577992445349,1.0
807,0.9,0.25,oracle,1.1289571137905825,
807,0.9,0.25,naive,0.25132269371014826,0.0
807,0.9,0.25,fission,0.2514074626443158,0.0
807,0.9,0.25,stability,5.652551489885042,1.0
808,0.0125,0.25,oracle,2.1689267022198364,
808,0.0125,0.25,naive,4.995410948824748,1.0
808,0.0125,0.25,fission,5.034398709389102,1.0
808,0.0125,0.25,stability,8.815036000078067,1.0
808,0.025,0.25,oracle,2.9407493648738403,
808,0.025,0.25,naive,4.482805455209894,1.0
808,0.025,0.25,fission,4.6538543431423625,1.0
808,0.025,0.25,stability,8.391122661459386,1.0
808,0.05,0.25,oracle,3.1060693970911273,
808,0.05,0.25,naive,3.919927969080108,1.0
808,0.05,0.25,fission,3.9431313853404344,1.0
808,0.05,0.25,stability,7.942012015311764,1.0
808,0.075,0.25,oracle,2.6077806826498406,
808,0.075,0.25,naive,3.560928683384051,1.0
808,0.075,0.25,fission,3.5609286840697583,1.0
808,0.075,0.25,stability,7.665123788587264,1.0
808,0.1,0.25,oracle,3.636885349938306,
808,0.1,0.25,naive,3.2897072539029444,0.0
808,0.1,0.25,fission,3.6717544151278902,1.0
808,0.1,0.25,stability,7.4616994258432126,1.0
808,0.2,0.25,oracle,1.2065044898415083,
808,0.2,0.25,naive,2.5631031310892007,1.0
808,0.2,0.25,fission,2.5636072131331433,1.0
808,0.2,0.25,stability,6.944924919738268,1.0
808,0.3,0.25,oracle,2.0709430859807614,
808,0.3,0.25,naive,2.0728667789875797,1.0
808,0.3,0.25,fission,2.072866779283642,1.0
808,0.3,0.25,stability,6.622525464336059,1.0
808,0.4,0.25,oracle,0.2825848369704998,
808,0.4,0.25,naive,1.6832424671458286,1.0
808,0.4,0.25,fission,1.6832532263335045,1.0
808,0.4,0.25,stability,6.383312526783014,1.0
808,0.5,0.25,oracle,2.92236184182172,
808,0.5,0.25,naive,1.3489795003921636,0.0
808,0.5,0.25,fission,1.349010125724861,1.0
808,0.5,0.25,stability,6.191094146901953,1.0
808,0.6,0.25,oracle,1.2835410844318373,
808,0.6,0.25,naive,1.0488010254160813,0.0
808,0.6,0.25,fission,1.048801497605715,0.0
808,0.6,0.25,stability,6.029318873429656,1.0
808,0.7,0.25,oracle,0.9929344334287583,
808,0.7,0.25,naive,0.7706409328151355,0.0
808,0.7,0.25,fission,0.7706417973026395,1.0
808,0.7,0.25,stability,5.888971983549831,1.0
808,0.8,0.25,oracle,3.4035539869349067,
808,0.8,0.25,naive,0.5066942062715993,0.0
808,0.8,0.25,fission,0.5068682068665321,0.0
808,0.8,0.25,stability,5.764577992445349,1.0
808,0.9,0.25,oracle,2.92236184182172,
808,0.9,0.25,naive,0.2513226937101485,0.0
808,0.9,0.25,fission,0.25132269371519533,0.0
808,0.9,0.25,stability,5.652551489885042,1.0
809,0.0125,0.25,oracle,4.250998597969351,
809,0.0125,0.25,naive,4.995410948824748,1.0
809,0.0125,0.25,fission,5.926954686430315,1.0
809,0.0125,0.25,stability,8.815036000078067,1.0
809,0.025,0.25,oracle,3.328315797424702,
809,0.025,0.25,naive,4.482805455209894,1.0
809,0.025,0.25,fission,4.497453306032185,1.0
809,0.025,0.25,stability,8.391122661459386,1.0
809,0.05,0.25,oracle,1.335822355960652,
809,0.05,0.25,naive,3.919927969080108,1.0
809,0.05,0.25,fission,3.9218659687731634,1.0
809,0.05,0.25,stability,7.942012015311764,1.0
809,0.075,0.25,oracle,4.667941465730054,
809,0.075,0.25,naive,3.5609286833840508,0.0
809,0.075,0.25,fission,3.560930775867564,1.0
809,0.075,0.25,stability,7.665123788587264,1.0
809,0.1,0.25,oracle,0.2127866634923184,
809,0.1,0.25,naive,3.2897072539029444,1.0
809,0.1,0.25,fission,3.289708405673209,1.0
809,0.1,0.25,stability,7.4616994258432126,1.0
809,0.2,0.25,oracle,1.794921417407811,
809,0.2,0.25,naive,2.5631031310892007,1.0
809,0.2,0.25,fission,2.569837908319778,1.0
809,0.2,0.25,stability,6.944924919738268,1.0
809,0.3,0.25,oracle,2.520497773538392,
809,0.3,0.25,naive,2.0728667789875797,0.0
809,0.3,0.25,fission,2.0728667805629897,1.0
809,0.3,0.25,stability,6.622525464336059,1.0
809,0.4,0.25,oracle,0.8852805923672177,
809,0.4,0.25,naive,1.6832424671458286,1.0
809,0.4,0.25,fission,1.6832442627257853,1.0
809,0.4,0.25,stability,6.383312526783014,1.0
809,0.5,0.25,oracle,1.876045320751374,
809,0.5,0.25,naive,1.3489795003921634,0.0
809,0.5,0.25,fission,1.349375981164298,1.0
809,0.5,0.25,stability,6.191094146901953,1.0
809,0.6,0.25,oracle,3.379118531816988,
809,0.6,0.25,naive,1.0488010254160816,0.0
809,0.6,0.25,fission,1.0500003816222439,0.0
809,0.6,0.25,stability,6.029318873429656,1.0
809,0.7,0.25,oracle,3.379118531816988,
809,0.7,0.25,naive,0.7706409328151356,0.0
809,0.7,0.25,fission,0.7706409328151483,0.0
809,0.7,0.25,stability,5.888971983549831,1.0
809,0.8,0.25,oracle,1.3366308702858465,
809,0.8,0.25,naive,0.5066942062715993,0.0
809,0.8,0.25,fission,0.5066971353698309,1.0
809,0.8,0.25,stability,5.764577992445349,1.0
809,0.9,0.25,oracle,1.794921417407811,
809,0.9,0.25,naive,0.25132269371014837,0.0
809,0.9,0.25,fission,0.2513283718462116,1.0
809,0.9,0.25,stability,5.652551489885042,1.0
810,0.0125,0.25,oracle,0.41666596304873543,
810,0.0125,0.25,naive,4.995410948824748,1.0
810,0.0125,0.25,fission,4.995410950813804,1.0
810,0.0125,0.25,stability,8.815036000078067,1.0
810,0.025,0.25,oracle,0.6757836172015959,
810,0.025,0.25,naive,4.482805455209894,1.0
810,0.025,0.25,fission,4.483508107683216,1.0
810,0.025,0.25,stability,8.391122661459386,1.0
